"","x","y"
"1",0,0.0393896981626979
"2",0.00806451612903225,0.216937644579417
"3",0.0161290322580645,0.364690783812906
"4",0.0241935483870968,0.461010787544789
"5",0.032258064516129,0.497358143532664
"6",0.0403225806451613,0.49950012183976
"7",0.0483870967741935,0.497114775864979
"8",0.0564516129032258,0.501216510044281
"9",0.0645161290322581,0.516332276684446
"10",0.0725806451612904,0.539381347357213
"11",0.0806451612903226,0.564175369020769
"12",0.0887096774193549,0.585923024211396
"13",0.0967741935483871,0.606707222502872
"14",0.104838709677419,0.629492491353833
"15",0.112903225806452,0.653895602724853
"16",0.120967741935484,0.677807135558058
"17",0.129032258064516,0.695560652219851
"18",0.137096774193548,0.702977536083043
"19",0.145161290322581,0.70449698895311
"20",0.153225806451613,0.703373359111128
"21",0.161290322580645,0.70188167805367
"22",0.169354838709677,0.701941638814057
"23",0.17741935483871,0.705300210565858
"24",0.185483870967742,0.713368805506884
"25",0.193548387096774,0.726288677816613
"26",0.201612903225806,0.739857671924305
"27",0.209677419354839,0.750294024874284
"28",0.217741935483871,0.755234724097106
"29",0.225806451612903,0.756385097178804
"30",0.233870967741935,0.756101990891079
"31",0.241935483870968,0.755279988592847
"32",0.25,0.754395193639343
"33",0.258064516129032,0.753712052783878
"34",0.266129032258065,0.753453267579009
"35",0.274193548387097,0.753998358885719
"36",0.282258064516129,0.756186590552779
"37",0.290322580645161,0.760720443406634
"38",0.298387096774194,0.767306692146358
"39",0.306451612903226,0.775480523453076
"40",0.314516129032258,0.785086478063478
"41",0.32258064516129,0.795748299069391
"42",0.330645161290323,0.805897184927621
"43",0.338709677419355,0.814440009854311
"44",0.346774193548387,0.82276232571878
"45",0.354838709677419,0.830557216231629
"46",0.362903225806452,0.83707689290255
"47",0.370967741935484,0.842276358514403
"48",0.379032258064516,0.846452347616031
"49",0.387096774193548,0.850565730547079
"50",0.395161290322581,0.854974969896468
"51",0.403225806451613,0.857658650932901
"52",0.411290322580645,0.858602475120406
"53",0.419354838709677,0.858635514687323
"54",0.42741935483871,0.85918476702549
"55",0.435483870967742,0.861836512035774
"56",0.443548387096774,0.868216234491656
"57",0.451612903225806,0.879255562877679
"58",0.459677419354839,0.893071495650034
"59",0.467741935483871,0.907284457129565
"60",0.475806451612903,0.920468391033137
"61",0.483870967741935,0.931905068085497
"62",0.491935483870968,0.940952986047639
"63",0.5,0.946776807189422
"64",0.508064516129032,0.948964640244012
"65",0.516129032258065,0.94899221528896
"66",0.524193548387097,0.948512315845382
"67",0.532258064516129,0.947992503266776
"68",0.540322580645161,0.947582228624109
"69",0.548387096774194,0.94738369796353
"70",0.556451612903226,0.947333395621916
"71",0.564516129032258,0.947334712275977
"72",0.57258064516129,0.947324385671008
"73",0.580645161290323,0.947253441622963
"74",0.588709677419355,0.947096711161843
"75",0.596774193548387,0.94685083317655
"76",0.604838709677419,0.946618629549261
"77",0.612903225806452,0.946689805804416
"78",0.620967741935484,0.947502887415095
"79",0.629032258064516,0.949920652562096
"80",0.637096774193548,0.954531588045601
"81",0.645161290322581,0.96040276243564
"82",0.653225806451613,0.966436553956363
"83",0.661290322580645,0.972397997678562
"84",0.669354838709677,0.977833703521017
"85",0.67741935483871,0.981121096357895
"86",0.685483870967742,0.98247220134003
"87",0.693548387096774,0.982701695362146
"88",0.701612903225806,0.982766172654188
"89",0.709677419354839,0.983605441931511
"90",0.717741935483871,0.985950252515879
"91",0.725806451612903,0.990083739998984
"92",0.733870967741935,0.99475236339233
"93",0.741935483870968,0.998486108611734
"94",0.75,1.00026451945329
"95",0.758064516129032,1.00068649544821
"96",0.766129032258065,1.00062129194299
"97",0.774193548387097,1.00040023181014
"98",0.782258064516129,1.0001915907199
"99",0.790322580645161,1.00004938800752
"100",0.798387096774194,0.999986302007059
"101",0.806451612903226,0.999969279271462
"102",0.814516129032258,0.999973992990554
"103",0.82258064516129,0.999984034243522
"104",0.830645161290323,0.999993162112731
"105",0.838709677419355,0.999998541675986
"106",0.846774193548387,1.00000079398969
"107",0.854838709677419,1.0000013181296
"108",0.862903225806452,1.00000108018027
"109",0.870967741935484,1.00000060389132
"110",0.879032258064516,1.00000024497544
"111",0.887096774193548,1.00000004335733
"112",0.895161290322581,0.999999958511033
"113",0.903225806451613,0.999999943895836
"114",0.911290322580645,0.999999956922151
"115",0.919354838709677,0.999999976819568
"116",0.92741935483871,0.999999991135683
"117",0.935483870967742,0.999999998890464
"118",0.943548387096774,1.00000000204516
"119",0.951612903225806,1.00000000248519
"120",0.959677419354839,1.00000000171469
"121",0.967741935483871,1.00000000091049
"122",0.975806451612903,1.00000000032167
"123",0.983870967741935,0.999999999942601
"124",0.991935483870968,0.999999999676555
